Category,Price,Rating,Stock,Discount
A,8290.0,3.420437205998194,In Stock,13.72
A,4264.0,3.909681734397807,In Stock,3.0
C,3030.0,4.987106105235494,Out of Stock,37.0
C,105.0,1.5633995804439635,Out of Stock,31.0
A,4951.0,3.292061024027382,Out of Stock,41.0
C,9551.0,3.514041268452193,Out of Stock,4.0
B,8084.0,3.413353875233312,Out of Stock,24.0
D,9269.0,3.3159775741167925,Out of Stock,10.0
A,9928.0,2.768207841192624,In Stock,27.0
C,7405.0,3.336068490190548,In Stock,31.0
D,4552.0,1.7649183166745015,Out of Stock,28.0
C,9251.0,2.099202966314231,Out of Stock,19.0
D,4983.0,4.272489890010996,Out of Stock,7.0
A,9159.0,4.0598650529882185,Out of Stock,9.0
D,3652.0,3.559027854038169,In Stock,24.0
B,7022.0,1.5163202397740227,Out of Stock,14.0
D,547.0,1.4760992404140794,In Stock,15.0
A,7669.0,3.2947473940748107,In Stock,42.0
C,5107.0,2.2447761689013386,In Stock,17.0
D,6717.0,4.740635466189817,In Stock,20.0
A,3245.0,4.319033347026181,Out of Stock,14.0
A,5577.0,4.163708035379994,In Stock,43.0
B,7120.0,3.4530845482900854,Out of Stock,33.0
A,1777.2965714285715,3.0507486311505954,In Stock,18.0
D,6841.0,1.9837671407858213,Out of Stock,28.0
B,5059.0,3.2045354666580623,Out of Stock,16.0
B,5194.0,3.016283432098636,Out of Stock,12.0
C,1656.0,2.0581245239360797,In Stock,6.0
C,2876.0,3.1805350277484448,In Stock,24.0
B,2904.0,3.736084141447903,Out of Stock,43.0
B,8144.0,1.7169881647744392,In Stock,18.0
D,9151.0,3.218718993204499,Out of Stock,27.0
A,8378.0,1.093233748201139,Out of Stock,35.0
B,6686.0,3.4478348191094748,Out of Stock,49.0
B,7901.0,3.881902706335059,In Stock,31.0
A,7316.0,1.1431668188554256,In Stock,0.0
A,3029.0,2.623486655788986,Out of Stock,10.9
D,2197.0,1.7703280256450928,Out of Stock,30.0
A,2030.0,2.3164570111985916,Out of Stock,30.32
D,4123.748666666666,4.426214595008065,In Stock,44.0
C,9213.0,3.133036064573913,Out of Stock,47.0
A,1422.0,2.2261399791401497,Out of Stock,28.0
B,2691.0,3.4065089085873734,Out of Stock,48.0
A,1258.0,2.581632085681167,In Stock,29.0
B,8763.0,4.802447804876793,Out of Stock,11.0
D,6433.0,1.7904221543739025,In Stock,25.4
B,7440.0,3.3296674240183126,Out of Stock,25.0
A,5350.831904761905,2.726068144497116,Out of Stock,34.0
B,7003.0,2.5062894964674016,In Stock,3.0
A,7088.0,4.278213985580585,Out of Stock,26.0
A,1578.0,2.4749839648666887,In Stock,12.74
D,565.0,1.614622862575568,Out of Stock,49.0
B,2723.0,2.593594845037895,In Stock,44.0
B,3928.0,1.8381333650212934,In Stock,9.0
A,4732.0,3.660091125524898,Out of Stock,45.0
B,3521.0,3.627646126206032,In Stock,33.0
D,3056.0,3.07720698882279,In Stock,3.0
A,8187.0,2.3925842757960387,Out of Stock,25.0
D,6147.0,3.1165120883500186,In Stock,4.0
C,4882.0,2.124541323832302,In Stock,8.0
A,834.0,4.433580489430772,Out of Stock,42.0
B,6961.0,2.97163723605821,In Stock,10.0
D,1398.0,2.686690826588719,In Stock,13.0
B,4700.0,1.3115500364157064,Out of Stock,22.0
D,7868.0,3.742643662805146,Out of Stock,14.0
D,8635.0,3.3903430509619255,Out of Stock,30.0
C,4601.0,3.393927340735492,Out of Stock,7.0
C,873.0,2.0083683694089514,In Stock,15.0
A,3947.0,3.0350094892750743,In Stock,48.0
A,552.0,4.363436910080518,In Stock,47.0
B,1398.0,3.348483731254529,Out of Stock,31.0
B,8686.0,4.033833309413983,Out of Stock,11.0
B,3958.0,2.3673214068574806,In Stock,13.0
C,166.0,4.983784435131211,Out of Stock,45.0
A,4374.0,1.124329677551391,In Stock,13.0
C,9265.0,2.2707945035434425,In Stock,47.0
D,9181.0,2.8682806998287917,Out of Stock,14.0
A,9966.0,2.6058145708865728,Out of Stock,16.0
A,7087.0,3.0195951486355717,Out of Stock,47.0
D,3673.0,2.919233192395452,Out of Stock,40.0
C,6764.0,1.6173687565489268,Out of Stock,46.0
A,8254.0,3.4443939146301727,In Stock,7.0
C,2470.0,2.7908227007992448,Out of Stock,23.0
A,7870.0,3.2930125354389106,Out of Stock,45.0
C,9526.0,3.826852187048431,In Stock,5.0
C,3396.0,2.132233504759987,Out of Stock,35.0
C,5606.166,2.7353258128642164,In Stock,47.0
B,8533.0,4.4219259794477015,Out of Stock,1.0
C,6313.0,4.445257201955261,Out of Stock,18.0
A,1188.0,2.5155349926474044,In Stock,31.0
C,2365.0,3.8940347582003993,Out of Stock,31.0
B,288.0,2.001250539770596,In Stock,11.0
B,5009.0,3.082572756233187,Out of Stock,37.0
C,9634.0,3.010802764168487,In Stock,48.0
D,9485.0,3.478434775229338,Out of Stock,24.0
D,7374.0,3.5522721828026884,In Stock,43.0
A,233.0,2.64773583154752,In Stock,7.0
C,5326.0,2.471724023565281,Out of Stock,4.0
A,5257.0,3.23854323959716,Out of Stock,31.0
A,1853.0,3.041639608395065,In Stock,15.0
C,5317.0,1.8134186566428936,Out of Stock,22.0
C,808.0,2.492276955625014,In Stock,9.0
D,2736.0,2.4659582197492225,In Stock,12.0
D,2232.0,2.41188537000306,In Stock,2.0
C,9229.0,3.912481118707489,In Stock,40.0
C,4617.6,1.701949858179186,Out of Stock,35.0
B,6409.0,3.843182173755424,Out of Stock,35.0
B,6220.0,2.6984762889376133,In Stock,44.0
C,9759.0,3.709038998493195,In Stock,5.0
C,7023.0,3.505974195903742,In Stock,30.06
B,6842.0,3.370553545778421,In Stock,14.0
B,5062.0,2.944534828838302,Out of Stock,17.0
C,3730.0,1.336815720645423,In Stock,42.0
B,2291.0,3.618323470069401,In Stock,29.0
A,5948.0,3.918049608261348,Out of Stock,13.9
D,6160.0,4.138072733445878,Out of Stock,1.0
A,3472.0,1.5674101297334122,In Stock,26.6
C,993.0,3.714865605632546,In Stock,41.0
A,8700.0,2.7780545071739904,In Stock,30.0
B,2998.0,4.0855145915665805,In Stock,7.0
C,5657.746904761905,3.5228534483076728,In Stock,29.0
A,6281.0,2.71613413382757,In Stock,41.0
D,1157.0,2.1687443152365917,Out of Stock,25.0
C,7092.0,2.7469383015096325,In Stock,25.0
C,5458.587523809523,2.4045486021576266,Out of Stock,34.0
C,4037.0,1.4799516752759847,In Stock,43.0
A,8210.0,2.4782858163993913,Out of Stock,10.0
A,6791.0,2.420599445313273,In Stock,33.0
A,219.0,3.346222321017182,Out of Stock,25.0
C,4601.0,1.8448572218188588,Out of Stock,33.0
A,5393.0,1.076529754775847,In Stock,47.0
A,2042.0,2.5521270448344096,In Stock,20.0
C,3441.0,2.0725125805758653,In Stock,37.0
B,5040.0,2.8468233440122326,In Stock,39.0
A,3933.0,3.095869691273622,Out of Stock,21.0
C,3098.0,2.8153204397410883,In Stock,21.0
A,5659.0,2.8987006557108974,In Stock,23.0
B,6606.0,2.3253452885183004,In Stock,45.0
D,4650.0,3.3630351600854507,In Stock,3.0
A,4578.0,2.935069764463973,In Stock,22.0
A,367.0,4.611745323715669,In Stock,38.0
C,5908.0,2.283230491779478,Out of Stock,35.0
C,7765.0,2.4620200971123793,Out of Stock,35.0
D,860.0,2.571196172322027,In Stock,28.0
B,5348.996,2.684314027292629,Out of Stock,30.0
A,4207.0,2.3130697993209326,Out of Stock,15.0
C,4576.0,2.355719242700262,Out of Stock,25.92
D,4687.0,2.993865500521796,In Stock,49.0
C,2018.0,4.974365910175197,Out of Stock,34.0
C,8305.0,2.9378833606705044,In Stock,31.0
A,4499.0,4.720944427861104,In Stock,13.0
B,8795.0,2.0167501409836412,In Stock,15.0
B,3502.0,4.624240557843681,In Stock,30.0
B,3947.0,3.1996013371004572,In Stock,39.0
D,9466.0,3.1284003573456,In Stock,34.0
B,8214.0,1.5549002821172042,In Stock,19.0
C,6046.0,1.2165108660654584,In Stock,12.0
D,6731.0,3.0583007331339296,In Stock,24.0
A,8200.0,3.2770825504741286,In Stock,22.0
A,7809.0,3.091402114946032,In Stock,17.0
A,4330.0,3.1066063865619196,In Stock,35.0
C,1999.0,4.225973842276002,Out of Stock,29.0
D,193.0,1.9632482965965343,In Stock,39.0
B,4765.0,2.6597355120678685,Out of Stock,27.0
D,9415.0,1.899903302421165,Out of Stock,3.0
C,4025.0,1.8788754094921294,In Stock,42.0
B,3141.0,2.444001425072603,In Stock,13.0
D,6168.0,3.4204256180919295,Out of Stock,24.0
A,5146.0,2.2392411095072733,In Stock,23.0
C,6130.8,1.4952618710386545,Out of Stock,47.0
C,1525.0,4.973268895808591,Out of Stock,46.0
B,7785.0,1.4218983359461497,Out of Stock,39.0
A,4204.0,1.856500574941573,In Stock,15.0
D,9107.0,2.4692634625224508,In Stock,23.0
B,4160.738,3.3139227396658226,In Stock,37.0
C,5684.0,2.174728140039773,Out of Stock,35.0
B,2809.0,3.898357755225776,Out of Stock,28.0
D,8837.0,3.3346669563129807,In Stock,48.0
B,2006.0,3.910314086560345,Out of Stock,27.0
A,7013.0,3.0754056683491404,Out of Stock,47.0
D,4089.0,3.0910589234018317,Out of Stock,34.0
D,9491.0,3.0655238050665035,Out of Stock,25.0
B,2256.0,2.417251829216005,In Stock,47.0
A,302.0,3.928703107898601,In Stock,30.0
A,6586.0,3.970816749781454,Out of Stock,13.0
B,3121.0,3.249918034197108,Out of Stock,43.0
B,1880.0,4.177729957156087,Out of Stock,33.0
B,6307.0,4.64124087377263,Out of Stock,22.28
C,3051.0,1.0526185086774729,In Stock,41.0
B,8664.0,3.3223747624457904,Out of Stock,10.0
C,583.0,4.870282660437777,Out of Stock,39.0
D,5284.0,4.724694014664168,In Stock,45.0
B,3582.0,3.4020878364490255,Out of Stock,43.0
D,9200.0,3.98414667119676,In Stock,23.0
C,9372.0,2.3077383007026238,Out of Stock,26.0
B,6241.0,2.747416551227613,In Stock,44.0
D,8713.0,4.836304462671157,Out of Stock,38.0
B,4272.0,1.004562586787951,Out of Stock,32.0
D,3440.0,1.8049726006239557,In Stock,34.5
A,4648.0,4.242985532671364,In Stock,44.0
A,340.0,4.88631078743493,Out of Stock,27.0
C,882.0,3.0461031724708905,Out of Stock,11.0
B,9787.0,4.34902126331784,In Stock,25.0
C,5917.74,4.0738973004330585,Out of Stock,29.02
A,4752.0,2.8241109135058595,Out of Stock,20.0
D,3282.0,3.2690086513822636,In Stock,13.0
D,2619.0,2.4243157201674417,In Stock,17.42
D,9534.0,2.8222465586008116,Out of Stock,32.0
C,5870.0,2.781229030322099,Out of Stock,15.0
D,1519.0,2.6793881462390496,Out of Stock,32.0
B,2422.0,3.7437837996595347,Out of Stock,28.0
D,3510.0,2.4982770122109397,Out of Stock,28.0
A,699.0,4.375838109543215,In Stock,9.0
B,1860.0,2.3263582343568427,In Stock,48.0
C,9630.0,2.9982875817293126,In Stock,21.0
A,6253.0,2.431857664455073,In Stock,35.66
D,1533.0,2.478078858916104,Out of Stock,27.98
C,7259.0,2.3897152319752966,Out of Stock,5.0
A,8388.0,3.936083684657227,In Stock,49.0
B,2801.0,2.121943312935567,In Stock,10.0
A,8976.0,2.67501243407456,In Stock,5.0
B,6855.0,3.8160706154810136,In Stock,24.02
A,6487.0,3.275214523174845,Out of Stock,9.0
C,513.0,1.5513087860156212,In Stock,18.0
A,7743.0,3.289518759042331,In Stock,45.0
A,4844.0,2.809743584503583,Out of Stock,24.22
C,8867.0,2.7897544855987046,In Stock,25.0
D,8794.0,3.9341191196539307,In Stock,34.0
C,7446.0,2.516384460704573,Out of Stock,5.0
D,169.0,2.5987982488191426,Out of Stock,49.0
A,6130.0,3.783096559305857,Out of Stock,12.0
C,1151.0,1.8702063409785228,In Stock,9.0
D,1893.0,2.415329927598564,Out of Stock,33.0
C,7446.0,3.3847707201878396,In Stock,27.06
C,2641.0,4.057688277106663,Out of Stock,5.0
C,8832.0,2.184752213407928,In Stock,45.0
D,7785.0,1.9626804091415333,Out of Stock,2.0
C,9041.0,3.9573905491280335,Out of Stock,42.0
C,358.0,1.5347182176201573,In Stock,5.0
B,4122.0,1.1712760795081478,Out of Stock,15.0
D,9914.0,4.224213897784791,In Stock,33.0
D,7398.0,4.539260482415456,In Stock,45.0
A,5533.0,2.8448794191272255,In Stock,31.0
C,9942.0,3.098893348517028,In Stock,41.0
C,5889.0,1.0114991780263174,Out of Stock,35.0
C,2065.0,2.773372450506171,In Stock,38.0
B,3573.0,1.6817810547194112,In Stock,8.0
D,7249.0,2.860761973798723,Out of Stock,40.0
B,2863.0,3.5289182101904912,Out of Stock,20.0
B,3149.0,2.436181742006612,Out of Stock,11.0
D,2597.0,2.693039161149962,In Stock,22.0
C,5516.78,2.520140576189981,Out of Stock,48.0
B,8502.0,3.2841685866184536,Out of Stock,16.0
B,4377.0,2.5852738600470944,Out of Stock,23.0
C,2188.0,2.075837576258455,In Stock,12.0
C,1125.0,2.0463762139823007,Out of Stock,17.0
D,421.0,2.204065103230588,Out of Stock,6.0
B,8287.0,4.359452057824416,In Stock,35.0
C,1039.0,2.9446429985805467,Out of Stock,44.0
B,4290.0,2.4705680331419355,Out of Stock,0.0
D,4297.0,3.303322214029173,In Stock,5.0
B,2557.0,2.5813962285651497,In Stock,7.0
B,8483.0,1.3534391515177338,Out of Stock,44.0
A,3828.53,3.979337342499792,In Stock,21.0
A,3742.0,3.8139387425311755,Out of Stock,3.0
D,8017.0,1.612055886721031,Out of Stock,3.0
D,4910.0,4.989577354865315,In Stock,45.0
C,4429.0,2.700915961741213,In Stock,8.0
A,4192.0,3.108584267191828,In Stock,1.0
C,5687.0,2.463947873251817,Out of Stock,7.0
A,9116.0,2.1602775395478866,In Stock,45.0
A,573.0,3.8684176102508916,In Stock,23.0
A,6107.0,1.163184957701506,Out of Stock,22.0
D,9464.0,3.4420385395646154,Out of Stock,24.0
A,5125.0,2.863208383940939,Out of Stock,49.0
C,480.0,2.895213764660772,In Stock,21.0
C,3122.0,3.1116398910602707,In Stock,46.0
D,8873.0,3.248184261640426,In Stock,41.0
C,1189.0,4.957681199304233,Out of Stock,34.0
C,9697.0,3.334450241137365,Out of Stock,11.0
A,3592.0,3.576624060802426,Out of Stock,31.0
A,1891.0,3.0088176338298585,In Stock,14.0
D,9584.0,2.3382237827678054,In Stock,27.0
D,3908.0,2.390631587338074,Out of Stock,27.0
B,3584.0,3.275957703005791,Out of Stock,44.0
D,3996.0,3.3592956172584754,Out of Stock,25.0
A,6618.0,1.8400894326300976,In Stock,48.0
B,5054.0,1.893145253491221,In Stock,5.0
D,8760.0,3.689571459759949,In Stock,42.0
B,6166.0,3.155573155875442,Out of Stock,47.0
B,6557.0,1.9168048516290372,In Stock,9.0
D,9794.0,2.1303393764821474,Out of Stock,14.0
C,7693.0,3.1966279647007165,In Stock,35.0
A,5896.0,3.143989407044742,Out of Stock,41.0
C,462.0,1.3310086983050229,In Stock,29.0
C,4673.0,4.846201402552422,Out of Stock,0.0
B,5031.0,1.8642170364748043,In Stock,25.0
B,8671.0,2.982711992025983,In Stock,0.0
C,3262.0,2.6682087634117226,In Stock,8.0
A,2970.0,2.028725181173555,Out of Stock,2.0
D,6708.0,3.177204225986467,In Stock,24.0
D,9054.0,3.1662922671136755,Out of Stock,26.0
C,7272.0,2.366807906153461,Out of Stock,29.0
C,7873.0,3.9918837757784704,Out of Stock,42.0
A,5940.0,4.850522226025694,Out of Stock,7.0
C,2209.0,2.247698082766073,In Stock,3.0
B,3151.0,1.9914988458466087,In Stock,8.0
A,6911.0,2.3380039764190346,Out of Stock,11.0
A,438.0,3.9427871419600167,In Stock,21.0
A,7353.465999999999,2.9340579238174707,In Stock,19.0
D,2761.0,2.2598457742815072,In Stock,14.0
A,6361.0,3.9575231132643247,In Stock,5.0
C,1445.0,3.8255466791211075,Out of Stock,38.0
B,4659.0,3.7933312030367903,In Stock,15.0
C,9158.0,2.9026730627307535,In Stock,25.0
C,9306.0,4.131448623805925,In Stock,18.0
B,2807.0,3.217156053822698,Out of Stock,39.0
A,1297.0,2.7422206588820477,In Stock,36.0
B,4847.0,3.0213868317983867,In Stock,41.0
D,8255.0,4.1873920005148415,In Stock,36.0
D,7894.0,1.3390547189691762,In Stock,31.36
A,8209.0,1.9279102224703089,Out of Stock,19.0
D,7265.0,1.4200382953644772,In Stock,37.0
B,4930.0,3.321333154322702,Out of Stock,9.0
B,4133.489190476191,2.867687169548899,Out of Stock,16.0
D,4999.0,3.418336705334966,Out of Stock,40.0
A,2709.16,4.588041206055666,Out of Stock,18.72
C,2929.0,2.744012447425937,Out of Stock,46.0
D,4529.0,2.9795771656226697,In Stock,4.0
B,3509.0,2.153339179316715,In Stock,10.0
D,9098.0,2.037458419910098,Out of Stock,6.0
C,1567.0,3.9565049192254715,Out of Stock,37.0
B,926.0,3.065749362579536,Out of Stock,21.0
D,7538.0,2.5299762943234825,Out of Stock,29.0
D,2797.0,2.9547384924336355,In Stock,26.0
C,3772.0,3.112392498065188,In Stock,44.0
B,6302.0,1.8830312789098431,In Stock,6.0
C,8094.0,1.3780417469694202,Out of Stock,30.0
C,9873.0,3.866930341727123,In Stock,19.0
C,9016.0,3.731647190083824,Out of Stock,26.0
B,3621.0,3.269276521310058,In Stock,16.0
C,8629.0,3.138277504874,Out of Stock,45.0
A,7487.0,2.918494314737079,Out of Stock,43.0
A,877.0,3.959481762698795,Out of Stock,22.0
C,7058.0,2.520362722625151,Out of Stock,47.0
A,5055.0,2.782292682062825,In Stock,7.0
A,1251.0,3.4189448783839453,In Stock,40.0
D,1294.0,2.1777840831345276,In Stock,32.48
B,3984.0,4.068133889583458,Out of Stock,28.24
B,2865.0,3.5559798150302195,Out of Stock,43.0
D,7325.0,4.202239554811543,In Stock,22.0
C,4222.0,2.313099139460764,In Stock,23.0
A,2470.0,1.0373540084530275,In Stock,41.0
B,1647.0,4.28422009758718,In Stock,27.0
C,4351.0,4.134765173710846,Out of Stock,5.0
D,9352.0,3.2368027475968058,Out of Stock,31.0
D,9356.0,3.333491496319609,In Stock,17.0
A,716.0,4.568742635024035,In Stock,17.0
B,5510.0,3.782282474356516,Out of Stock,17.0
C,3203.0,1.8781109311105069,In Stock,0.0
A,3455.0,4.403373498419455,Out of Stock,38.0
B,3416.0,3.7276365167238352,Out of Stock,10.0
A,1558.0,1.688317373700756,In Stock,28.0
D,177.0,2.8185059223546722,In Stock,31.0
B,8493.0,3.79811778636372,Out of Stock,3.0
B,6706.0,3.550703656561946,In Stock,11.0
A,823.0,3.308216384905766,In Stock,27.92
D,9753.0,1.9590636471429348,Out of Stock,8.0
A,7635.0,2.774777953121756,In Stock,12.0
A,3424.0,4.690404920523761,Out of Stock,16.14
B,8221.0,4.772532426367965,Out of Stock,36.0
A,5135.0,2.8453374439574217,In Stock,35.0
A,9272.0,2.459474979375605,In Stock,37.0
B,8406.0,1.291421110640338,Out of Stock,11.0
C,6357.0,2.131057287913904,In Stock,5.0
B,3626.0,2.3563833723083487,Out of Stock,0.0
A,9516.0,2.9861701646270182,In Stock,27.38
A,1506.0,2.1697456510009907,In Stock,34.0
C,7605.0,3.0350170529880938,In Stock,8.0
D,6609.0,2.8371426313169836,In Stock,31.22
B,8569.0,4.300744483993222,In Stock,42.0
A,3804.0,2.1275455373366867,In Stock,21.0
C,1628.0,2.983096686760701,In Stock,0.0
D,8319.0,2.065992998978904,In Stock,27.98
B,5557.0,2.917713789824017,Out of Stock,14.0
B,8722.0,3.39118847782968,In Stock,26.0
D,2642.0,3.684924391910626,Out of Stock,49.0
C,913.0,1.3328083803647814,In Stock,15.0
C,3103.0,2.8393745370302623,In Stock,20.0
C,8687.0,2.609026341804329,In Stock,19.0
A,5699.0,3.194113460837644,Out of Stock,29.08
C,9686.0,4.713512141561969,In Stock,27.0
A,1557.0,1.6358672129989371,In Stock,23.0
C,5236.0,2.290243723224427,Out of Stock,10.0
D,8598.0,3.4299091986624872,In Stock,47.0
D,7621.0,2.800838256547716,Out of Stock,30.0
A,3130.0,3.0764474681246607,Out of Stock,16.0
A,3086.0,2.177431399214543,Out of Stock,2.0
C,1051.0,2.984321747954581,In Stock,10.0
A,5887.0,2.1570579518680604,In Stock,48.0
C,1320.0,2.358778012130161,In Stock,12.0
B,7446.0,1.5305683312352762,Out of Stock,31.0
D,505.0,1.8041611953514916,Out of Stock,30.0
B,5334.0,2.9932571805999038,Out of Stock,14.0
A,3389.0,1.9419005472873463,Out of Stock,2.0
D,5945.0,3.554980560722151,Out of Stock,23.0
C,1142.0,2.259947259430098,Out of Stock,16.0
D,4138.0,3.4588528463638504,Out of Stock,28.0
A,3526.0,2.1822724527784705,Out of Stock,18.0
A,2604.0,2.6213070486084784,Out of Stock,16.4
C,9502.0,4.058366709120592,In Stock,4.0
C,3542.0,2.2705559802796342,Out of Stock,36.0
D,8987.0,4.580981929533248,Out of Stock,32.0
A,5154.31,3.994311876355714,Out of Stock,10.0
A,9933.0,2.6584358104055092,Out of Stock,15.0
D,9887.0,1.7213441092095616,Out of Stock,12.0
B,6994.0,3.82123986011341,Out of Stock,11.0
A,7477.0,3.630518223213571,In Stock,25.0
B,9198.0,4.495473933961361,Out of Stock,40.0
A,3125.0,2.678954746393014,Out of Stock,18.0
D,4070.0,4.08955085342365,In Stock,46.0
A,2190.0,3.9871797652148224,Out of Stock,10.0
C,7550.0,3.7109813756101886,In Stock,22.28
C,2023.0,4.904290374324477,In Stock,31.0
D,1415.0,2.3817523332258093,Out of Stock,42.0
B,8444.0,2.7738985967049112,In Stock,41.0
C,6169.0,2.703924170771108,Out of Stock,38.0
A,3540.0,3.0548375037530757,Out of Stock,15.0
C,8313.0,2.7186970795339924,In Stock,16.0
D,2695.0,3.778066899255494,Out of Stock,5.0
C,9809.0,2.143746643611081,Out of Stock,8.0
B,7046.0,1.7140775121820453,In Stock,5.0
C,6235.0,2.102911271314409,Out of Stock,27.74
C,7534.0,4.414725463391546,In Stock,19.92
C,7834.75,1.003102892580014,Out of Stock,21.0
C,4863.0,2.4980776131331335,Out of Stock,24.62
A,5271.0,3.183858891550297,In Stock,45.0
C,947.0,2.1695918668312033,In Stock,5.0
A,5946.0,3.6604478943981777,Out of Stock,34.76
B,9257.0,2.4677491238294134,In Stock,18.62
D,6612.68,4.554561616302786,In Stock,35.0
D,7479.0,3.9648323651481316,Out of Stock,15.0
A,6205.0,3.6443532284858016,Out of Stock,29.0
A,1682.0,3.7540351043255673,In Stock,45.0
D,918.0,1.7160065833351572,Out of Stock,34.0
B,2863.0,2.3082694158470334,In Stock,44.0
B,9692.0,3.672943026525471,In Stock,26.0
C,4917.0,2.489462359294017,Out of Stock,21.0
B,8537.0,2.955839570412353,Out of Stock,10.0
D,5144.0,3.992799957126113,Out of Stock,27.0
B,2806.0,1.0746418845474637,Out of Stock,30.0
D,9585.0,4.723567028801993,In Stock,24.0
D,564.0,1.8640276401288491,Out of Stock,49.0
D,1036.0,1.3912647972450225,In Stock,39.0
C,7268.0,4.137400068629105,In Stock,35.0
A,2122.0,1.070220143254514,In Stock,36.24
C,2261.0,1.154137275042021,Out of Stock,11.0
B,722.0,3.4074930167888873,Out of Stock,19.0
A,1022.0,3.5418396395061227,Out of Stock,1.0
D,5237.0,4.854664208038117,In Stock,49.0
A,3549.0,3.218806010696236,In Stock,1.0
C,9115.0,1.0057146792290896,Out of Stock,20.1
C,6676.0,3.5448237698474534,In Stock,22.34
C,6530.0,3.5440206597353683,In Stock,26.0
A,2037.44,2.028452657691365,In Stock,37.0
D,6438.0,1.607100153379533,In Stock,39.0
A,3471.0,2.167357133037513,Out of Stock,5.0
A,3231.0,2.64807174829098,Out of Stock,8.0
D,5674.0,3.2961113534267503,In Stock,21.24
C,1260.0,3.628810070923449,Out of Stock,43.0
D,249.0,3.090414207762457,In Stock,26.0
B,8170.0,4.028107377373907,Out of Stock,35.0
C,3432.0,1.3927640802714794,Out of Stock,45.0
A,2720.0,3.068155231448395,In Stock,23.0
C,8925.0,1.0070123171523289,Out of Stock,20.0
C,1250.0,2.805398279237349,Out of Stock,20.0
C,1903.0,4.539825073464125,Out of Stock,46.0
D,7139.0,3.525205029756138,In Stock,43.0
C,8596.0,4.573302123190464,Out of Stock,35.0
C,6564.0,2.3503275400139074,In Stock,49.0
A,2905.0,2.4396099299383285,Out of Stock,27.0
B,6381.0,4.1717808137240535,Out of Stock,31.0
D,4347.0,3.655900197439331,Out of Stock,41.0
C,291.0,3.961543721430368,In Stock,39.0
C,562.0,1.6441076247423672,In Stock,3.0
D,614.0,3.4271180714699123,Out of Stock,13.0
B,6891.098165084916,3.8266256840572375,In Stock,29.08
